"learn_num","learn_title","learn_teacher","image_link","learn_link","price","sale_price"
72,"탄탄한 백엔드 NestJS, 기초부터 심화까지","윤상석","https://cdn.inflearn.com/public/courses/327273/cover/77c59c6c-7f86-4d04-ad98-5593defbf6a6/Subscribe%20for%20more%E1%84%8B%E1%85%B4%20%E1%84%89%E1%85%A1%E1%84%87%E1%85%A9%E1%86%AB%20(3).png","https://www.inflearn.com/course/%ED%83%84%ED%83%84%ED%95%9C-%EB%B0%B1%EC%97%94%EB%93%9C-%EB%84%A4%EC%8A%A4%ED%8A%B8",32340,46200
73,"UIKit - iOS14 실무 가이드 <iOS앱 진짜 개발자 되기>","iOS Developer","https://cdn.inflearn.com/public/courses/327148/cover/f14566b3-1845-48ee-af5f-86555dd273a4/327148-eng.png","https://www.inflearn.com/course/uikit-ios14",61600,88000
74,"[리뉴얼] 렛츠기릿 자바스크립트","조현영","https://cdn.inflearn.com/public/courses/327126/cover/13b0e441-4a3d-44cb-acbb-d86af2412e18/327126-eng-2.png","https://www.inflearn.com/course/%EB%A0%88%EC%B8%A0%EA%B8%B0%EB%A6%BF-%EC%9E%90%EB%B0%94%EC%8A%A4%ED%81%AC%EB%A6%BD%ED%8A%B8",-1,0
75,"리눅스 입문 - 개념으로 탄탄히!!","ProgCoach4U","https://cdn.inflearn.com/public/courses/327107/cover/2b362f3d-3267-4d92-a349-4cd0ae4ce90f/327107-eng.png","https://www.inflearn.com/course/%EB%A6%AC%EB%88%85%EC%8A%A4-%EC%9E%85%EB%AC%B8",23100,33000
76,"코딩인터뷰를 저격하는 JS 스나이퍼 양성학교","The Oreum","https://cdn.inflearn.com/public/courses/327101/cover/fa55a524-7c70-4b25-bfca-7f949f1d741b/%EC%8D%B8%EB%84%A4%EC%9D%BC_%EC%8A%A4%EB%82%98%EC%9D%B4%ED%8D%BC_fin.png","https://www.inflearn.com/course/%EC%BD%94%EB%94%A9%EC%9D%B8%ED%84%B0%EB%B7%B0-js-%EC%96%91%EC%84%B1%ED%95%99%EA%B5%90",26950,38500
77,"마인크래프트로 프로그래밍 입문하기","감자","https://cdn.inflearn.com/public/courses/327090/cover/68b5535b-4411-428a-b546-0a691dc2d72e/327090-eng.png","https://www.inflearn.com/course/%EB%A7%88%EC%9D%B8%ED%81%AC%EB%9E%98%ED%94%84%ED%8A%B8-%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%98%EB%B0%8D-%EC%9E%85%EB%AC%B8",13860,19800
78,"생초보를 위한 프리미어 프로","늙은 PD","https://cdn.inflearn.com/public/courses/327063/cover/08589b85-5f7c-4bbc-9f70-b0bac386e7fc/premierepro_eng.png","https://www.inflearn.com/course/%EC%83%9D%EC%B4%88%EB%B3%B4-%ED%94%84%EB%A6%AC%EB%AF%B8%EC%96%B4-%ED%94%84%EB%A1%9C",23100,33000
79,"스스로 구축하는 AWS 클라우드 인프라 with 테라폼(Terraform) - 기본편","노마드 콘텐츠 랩","https://cdn.inflearn.com/public/courses/327053/cover/91b194ab-6bf2-4175-b615-1a2617bd8483/327053-eng.png","https://www.inflearn.com/course/aws-%ED%85%8C%EB%9D%BC%ED%8F%BC-%EA%B8%B0%EB%B3%B8",30800,44000
80,"얄코의 반응형 프로그래밍 - 자바스크립트로 쉽게 배우는 ReactiveX","얄팍한 코딩사전","https://cdn.inflearn.com/public/courses/326944/cover/4bbf7aba-6491-4f11-b6cd-6058725333d6/%EC%8D%B8%EB%84%A4%EC%9D%BC_rxjs_2%20%EB%B3%B5%EC%82%AC.png","https://www.inflearn.com/course/%EC%96%84%EC%BD%94-%EC%9E%90%EB%B0%94%EC%8A%A4%ED%81%AC%EB%A6%BD%ED%8A%B8-reactivex",20790,29700
81,"만들고 비교하며 학습하는 리액트 (react)","김정환","https://cdn.inflearn.com/public/courses/326905/cover/739f7b4b-1a9f-478f-a6a8-1a13bf58cae3/326905-eng.png","https://www.inflearn.com/course/%EB%A7%8C%EB%93%A4%EB%A9%B4%EC%84%9C-%ED%95%99%EC%8A%B5%ED%95%98%EB%8A%94-%EB%A6%AC%EC%95%A1%ED%8A%B8",38500,55000
82,"Github Action을 활용한 크롤러 웹 페이지 만들기","제주코딩베이스캠프","https://cdn.inflearn.com/public/courses/326820/cover/9dfa07b7-fe12-42da-93f2-85b11a51e8c8/%EC%8D%B8%EB%84%A4%EC%9D%BC_%EA%B9%83%ED%97%88%EB%B8%8C%EC%95%A1%EC%85%98_fin.jpg","https://www.inflearn.com/course/github-action-%ED%81%AC%EB%A1%A4%EB%9F%AC",15400,22000
83,"자바스크립트 제대로 배워볼래?","개발자의 품격","https://cdn.inflearn.com/public/courses/326778/cover/fa701aa5-8e85-4c60-8bd0-32be8a67635b/3A9329DD-8AC3-44FA-AEAA-F981219DC5E2.png","https://www.inflearn.com/course/%EC%9E%90%EB%B0%94%EC%8A%A4%ED%81%AC%EB%A6%BD%ED%8A%B8-%EC%A0%9C%EB%8C%80%EB%A1%9C-%EB%B0%B0%EC%9B%8C%EB%B3%B4%EA%B8%B0",53900,77000
84,"정규표현식 : Python으로 톺아보기","제주코딩베이스캠프","https://cdn.inflearn.com/public/courses/326742/cover/663f43c6-c878-4a38-af8e-34243a36e61c/%EC%A0%95%EA%B7%9C%ED%91%9C%ED%98%84%EC%8B%9D_%EC%8D%B8%EB%84%A4%EC%9D%BC_%EC%9D%B8%ED%94%84%EB%9F%B0_fin.png","https://www.inflearn.com/course/%ED%8C%8C%EC%9D%B4%EC%8D%AC-%EC%A0%95%EA%B7%9C%ED%91%9C%ED%98%84%EC%8B%9D",7700,11000
85,"현업 실무자에게 배우는 Kaggle 머신러닝 입문 - ML 엔지니어 실무 꿀팁","AISchool","https://cdn.inflearn.com/public/courses/326665/cover/d1597148-a981-4b83-ae5b-6538a26ff528","https://www.inflearn.com/course/%EC%BA%90%EA%B8%80-%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D-%EC%9E%85%EB%AC%B8",41580,59400
86,"Spring Cloud로 개발하는 마이크로서비스 애플리케이션(MSA)","Dowon Lee","https://cdn.inflearn.com/public/courses/326544/cover/02f637a6-7369-4ab0-b638-3eccd9c339db/326544-eng.png","https://www.inflearn.com/course/%EC%8A%A4%ED%94%84%EB%A7%81-%ED%81%B4%EB%9D%BC%EC%9A%B0%EB%93%9C-%EB%A7%88%EC%9D%B4%ED%81%AC%EB%A1%9C%EC%84%9C%EB%B9%84%EC%8A%A4",61600,88000
87,"패킷트레이서를 활용한 컴퓨터네트워크","넷가이버","https://cdn.inflearn.com/public/courses/326505/cover/31c3ccff-966b-4936-bb91-013d3604f6ca/326505-eng.png","https://www.inflearn.com/course/%ED%8C%A8%ED%82%B7%ED%8A%B8%EB%A0%88%EC%9D%B4%EC%84%9C-%EB%84%A4%ED%8A%B8%EC%9B%8C%ED%81%AC",92400,132000
88,"시스템엔지니어가 알려주는 리눅스 실전편 Bash Shell Script","그로스쿨","https://cdn.inflearn.com/public/courses/326460/cover/87997944-d08e-42a9-abaf-6e8aa25bf81b","https://www.inflearn.com/course/%EB%A6%AC%EB%88%85%EC%8A%A4-bash-%EC%8B%A4%EC%A0%84%ED%8E%B8",69300,99000
89,"UX/UI 시작하기 : Adobe XD 입문(Inflearn Original)","인프런","https://cdn.inflearn.com/public/courses/326432/cover/b683baa1-0fe3-401d-9cfb-31b0edf45cce","https://www.inflearn.com/course/xd-%EC%9E%85%EB%AC%B8-%EC%9D%B8%ED%94%84%EB%9F%B0-%EC%98%A4%EB%A6%AC%EC%A7%80%EB%84%90",38500,55000
90,"YOLO 구현으로 배우는 딥러닝 논문 구현 with TensorFlow 2.0","AISchool","https://cdn.inflearn.com/public/courses/326373/cover/719b43ac-9686-4e91-8340-c8f4084fe21a","https://www.inflearn.com/course/%EC%9A%9C%EB%A1%9C-%EB%94%A5%EB%9F%AC%EB%8B%9D-%EB%85%BC%EB%AC%B8%EA%B5%AC%ED%98%84",69300,99000
91,"mongoDB 기초부터 실무까지(feat. Node.js)","김시훈","https://cdn.inflearn.com/public/courses/326368/cover/7b26110e-1eab-4ab6-8d9c-82381a5afd3d/KakaoTalk_Photo_2021-05-26-22-29-45.jpeg","https://www.inflearn.com/course/%EB%AA%BD%EA%B3%A0%EB%94%94%EB%B9%84-%EA%B8%B0%EC%B4%88-%EC%8B%A4%EB%AC%B4",53900,77000
92,"Confluence를 활용해서 효과적으로 지식 관리와 프로젝트 협업하기","lesstif","https://cdn.inflearn.com/public/courses/326342/cover/e8771ba0-1550-4874-81f5-08823fac4ba9/326342-eng%20(1).png","https://www.inflearn.com/course/%EC%BB%A8%ED%94%8C%EB%A3%A8%EC%96%B8%EC%8A%A4-%ED%94%84%EB%A1%9C%EC%A0%9D%ED%8A%B8-%ED%98%91%EC%97%85",61600,88000
93,"구글애즈로 배우는 퍼포먼스마케팅 필수지식","Grace Shin","https://cdn.inflearn.com/public/courses/326334/cover/b2c876b8-36b7-4da4-88f6-35c554fc18e3","https://www.inflearn.com/course/%EA%B5%AC%EA%B8%80%EC%95%A0%EC%A6%88-%ED%8D%BC%ED%8F%AC%EB%A8%BC%EC%8A%A4%EB%A7%88%EC%BC%80%ED%8C%85",55440,79200
94,"내 업무를 대신 할 파이썬(Python) 웹크롤링 & 자동화 (feat. 주식, 부동산 데이터 / 인스타그램)","DeepingSauce","https://cdn.inflearn.com/public/courses/326333/cover/02fe97ae-f2f3-4ca9-ae1a-92c8461a6b2c/326333-eng-3-1.png","https://www.inflearn.com/course/%ED%8C%8C%EC%9D%B4%EC%8D%AC-%EC%9B%B9%ED%81%AC%EB%A1%A4%EB%A7%81-%EC%97%85%EB%AC%B4%EC%9E%90%EB%8F%99%ED%99%94",42350,60500
95,"대세는 쿠버네티스 [Helm편]","김태민","https://cdn.inflearn.com/public/courses/326311/cover/7e5ce977-edea-4e65-a356-299c0a836cd7/%EB%8C%80%EC%84%B8%EB%8A%94%20%EC%BF%A0%EB%B2%84%EB%84%A4%ED%8B%B0%EC%8A%A4%20(Helm%ED%8E%B8)%202.jpg","https://www.inflearn.com/course/%EB%8C%80%EC%84%B8-%EC%BF%A0%EB%B2%84%EB%84%A4%ED%8B%B0%EC%8A%A4-%ED%97%AC%EB%A6%84",26950,38500
96,"더 개발자, 인터뷰 가이드","백기선","https://cdn.inflearn.com/public/courses/326298/cover/b5b96d65-dc2f-4275-9397-8235685a7ed9","https://www.inflearn.com/course/%EA%B0%9C%EB%B0%9C%EC%9E%90-%EC%9D%B8%ED%84%B0%EB%B7%B0",154000,220000
97,"실전 프로젝트로 배우는 타입스크립트","장기효(캡틴판교)","https://cdn.inflearn.com/public/course-326260-cover/3d0feaee-493f-4295-9635-117d24a6f41f","https://www.inflearn.com/course/%ED%83%80%EC%9E%85%EC%8A%A4%ED%81%AC%EB%A6%BD%ED%8A%B8-%EC%8B%A4%EC%A0%84",38500,55000
98,"[Pytorch] 실전 인공지능으로 이어지는 파이토치 딥러닝","딥러닝호형","https://cdn.inflearn.com/public/courses/326248/cover/945f4b20-e4e1-4d10-8e64-f2757c01736b","https://www.inflearn.com/course/%ED%8C%8C%EC%9D%B4%ED%86%A0%EC%B9%98-%EB%94%A5%EB%9F%AC%EB%8B%9D",51590,73700
99,"PyGame 어드벤쳐 : 위니브 월드를 수복하라!","제주코딩베이스캠프","https://cdn.inflearn.com/public/course-326242-cover/fd3e8c92-3d0e-4cf2-953f-d269dee24d1d","https://www.inflearn.com/course/%ED%8C%8C%EC%9D%B4%EA%B2%8C%EC%9E%84-%EC%96%B4%EB%93%9C%EB%B2%A4%EC%B3%90",23100,33000
100,"시스템엔지니어가 알려주는 리눅스 기초편 Bash Shell Script","그로스쿨","https://cdn.inflearn.com/public/course-326220-cover/99e3f7d4-cb53-415b-91a9-91f323171803","https://www.inflearn.com/course/%EB%A6%AC%EB%88%85%EC%8A%A4-bash-shellscript",53900,77000
101,"실전 자바스크립트","이재승","https://cdn.inflearn.com/public/course-326083-cover/c9e79ef3-3591-4e7e-a501-0c0fc315c105","https://www.inflearn.com/course/%EC%8B%A4%EC%A0%84-%EC%9E%90%EB%B0%94%EC%8A%A4%ED%81%AC%EB%A6%BD%ED%8A%B8",24640,35200
102,"Axure RP 9,10 - 제품 관리자(PO, PM, 기획자)를 위한 최적의 프로토타이핑 툴","기획자 데이먼","https://cdn.inflearn.com/public/courses/326055/cover/f364be4a-3853-4e15-b489-674810209003","https://www.inflearn.com/course/axure-%ED%94%84%EB%A1%9C%ED%86%A0%ED%83%80%EC%9D%B4%ED%95%91",69300,99000
103,"[리뉴얼] Node.js 교과서 - 기본부터 프로젝트 실습까지","조현영","https://cdn.inflearn.com/public/course-326036-cover/da9faa4e-6cf0-46d8-a3be-37305495ec62","https://www.inflearn.com/course/%EB%85%B8%EB%93%9C-%EA%B5%90%EA%B3%BC%EC%84%9C",34650,49500
104,"따라하면 취업되는 게임기획 강의!","JamesKim","https://cdn.inflearn.com/public/course-325974-cover/7e46e5bc-ce66-4f3e-9463-c8ef3ee5be85","https://www.inflearn.com/course/%EA%B2%8C%EC%9E%84%EA%B8%B0%ED%9A%8D-%EC%B7%A8%EC%97%85",38500,55000
105,"캐글 Advanced 머신러닝 실전 박치기","권 철민","https://cdn.inflearn.com/public/course-325953-cover/730016a7-80dd-48c3-a49d-c2d193d9dc9c","https://www.inflearn.com/course/%EC%BA%90%EA%B8%80-%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D-%EC%8B%A4%EC%A0%84",46200,66000
106,"플렉스(Flex) 반응형 웹사이트 포트폴리오(The World's Best Cities)","코딩웍스(Coding Works)","https://cdn.inflearn.com/public/course-325884-cover/52b98ccd-7b1d-4d96-a9ec-40d5b4007a74","https://www.inflearn.com/course/%ED%94%8C%EB%A0%89%EC%8A%A4-%EB%B0%98%EC%9D%91%ED%98%95%EC%9B%B9-%ED%8F%AC%ED%8A%B8%ED%8F%B4%EB%A6%AC%EC%98%A4",38500,55000
107,"DevOps : Infrastructure as Code with 테라폼(Terraform) and AWS 초급, 입문편","송주영","https://cdn.inflearn.com/public/course-325710-cover/06d1bf82-8bf9-41dd-b41c-7a9cce5e1624","https://www.inflearn.com/course/%EB%8D%B0%EB%B8%8C%EC%98%B5%EC%8A%A4-%ED%85%8C%EB%9D%BC%ED%8F%BC-aws",23100,33000
108,"유니티(Unity)로 시작하는 게임개발: Part 3. 슈팅게임 개발","UDevApp","https://cdn.inflearn.com/public/courses/325658/cover/c7535357-adf9-4066-8fa4-ad61d616d897","https://www.inflearn.com/course/%EC%9C%A0%EB%8B%88%ED%8B%B0-%EA%B2%8C%EC%9E%84%EA%B0%9C%EB%B0%9C-%ED%8C%8C%ED%8A%B83",53900,77000
109,"코로나맵 개발자와 함께하는 지도서비스 만들기 1","이동훈","https://cdn.inflearn.com/public/courses/325634/cover/ac3a9b93-1df2-4db9-845d-6fc3023f70d1","https://www.inflearn.com/course/%EC%BD%94%EB%A1%9C%EB%82%98%EB%A7%B5-%EC%A7%80%EB%8F%84%EC%84%9C%EB%B9%84%EC%8A%A4",23100,33000
110,"유니티(Unity)로 시작하는 게임개발: Part 2. C# 프로그래밍 입문","UDevApp","https://cdn.inflearn.com/public/courses/325580/cover/47c13551-d891-44d2-92ea-aec04a1cbb6a","https://www.inflearn.com/course/%EC%9C%A0%EB%8B%88%ED%8B%B0-%EA%B2%8C%EC%9E%84%EA%B0%9C%EB%B0%9C-%ED%8C%8C%ED%8A%B82",53900,77000
111,"HTML+CSS+JS 포트폴리오 실전 퍼블리싱(시즌1)","코딩웍스(Coding Works)","https://cdn.inflearn.com/public/courses/325450/course_cover/a15141ac-4d33-4f6d-a38b-3a0b5773031c/webdesign-cover-03.png","https://www.inflearn.com/course/%EC%9B%B9-%ED%8D%BC%EB%B8%94%EB%A6%AC%EC%8B%B1-%EC%9D%B4%EB%A1%A0-%EC%8B%A4%EC%A0%84",32340,46200
112,"3시간에 끝내는 디지털 마케팅의 모든 것","Seongmin Yoo","https://cdn.inflearn.com/public/courses/325403/course_cover/1434b9e6-a7d7-4126-a185-e0874d839428/ysm-marketing.jpg","https://www.inflearn.com/course/3%EC%8B%9C%EA%B0%84%EC%97%90-%EB%81%9D%EB%82%B4%EB%8A%94-%EB%94%94%EC%A7%80%ED%84%B8%EB%A7%88%EC%BC%80%ED%8C%85-%EB%AA%A8%EB%93%A0%EA%B2%83",7700,11000
113,"Python 엑셀 프로그래밍 - with xlsxwriter","제주코딩베이스캠프","https://cdn.inflearn.com/public/courses/325336/course_cover/9f6ba927-e251-432e-98cb-c9e0b05c78bf/%ED%8C%8C%EC%9D%B4%EC%8D%AC-%EC%97%91%EC%85%80.png","https://www.inflearn.com/course/%ED%8C%8C%EC%9D%B4%EC%8D%AC-%EC%97%91%EC%85%80-%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%98%EB%B0%8D",38500,55000
114,"눈떠보니 코딩 테스트 전날","제주코딩베이스캠프","https://cdn.inflearn.com/public/courses/325291/course_cover/514cf585-ad48-44ed-986c-4b1f5a385afa/%EB%88%88%EB%96%A0%EB%B3%B4%EB%8B%88-%EC%BD%94%EB%94%A9%ED%85%8C%EC%8A%A4%ED%8A%B8%28%28%EC%88%98%EC%A0%95%29.jpg","https://www.inflearn.com/course/%EC%BD%94%EB%94%A9-%ED%85%8C%EC%8A%A4%ED%8A%B8-%EC%A0%84%EB%82%A0",30800,44000
115,"[개정판] 딥러닝 컴퓨터 비전 완벽 가이드","권 철민","https://cdn.inflearn.com/public/courses/325035/cover/d69f088c-41c2-4023-a416-fdcb35567ae4/325035-eng.png","https://www.inflearn.com/course/%EB%94%A5%EB%9F%AC%EB%8B%9D-%EC%BB%B4%ED%93%A8%ED%84%B0%EB%B9%84%EC%A0%84-%EC%99%84%EB%B2%BD%EA%B0%80%EC%9D%B4%EB%93%9C",84700,121000
116,"자바스크립트 머신러닝 TensorFlow.js","김영보","https://cdn.inflearn.com/public/courses/324920/course_cover/7e7eb0b1-f56e-422a-b423-0464f1711feb/kyb-tensorFlow.jpg","https://www.inflearn.com/course/%EC%9E%90%EB%B0%94%EC%8A%A4%ED%81%AC%EB%A6%BD%ED%8A%B8-%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D-tensorflow",92400,132000
117,"최반장의 엑셀 피벗테이블 마스터 클래스","최반장","https://cdn.inflearn.com/public/course-324917-cover/02d13630-d5d3-42b8-a852-b1afee09d48b","https://www.inflearn.com/course/%EC%B5%9C%EB%B0%98%EC%9E%A5-%EC%97%91%EC%85%80-%ED%94%BC%EB%B2%97%ED%85%8C%EC%9D%B4%EB%B8%94-%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D",38500,55000
118,"15일간의 빅데이터 파일럿 프로젝트","Big.D","https://cdn.inflearn.com/public/courses/324858/cover/ea79a3dc-c1e5-488e-b750-1cbf75c55234","https://www.inflearn.com/course/%EB%B9%85%EB%8D%B0%EC%9D%B4%ED%84%B0-%ED%8C%8C%EC%9D%BC%EB%9F%BF-%ED%94%84%EB%A1%9C%EC%A0%9D%ED%8A%B8",92400,132000
119,"비전공자를 위한 개발자 취업 개론","김병욱","https://cdn.inflearn.com/public/courses/324828/course_cover/3cfe8a76-00c9-4046-95a7-0a1629922314/howto-dev-eng.png","https://www.inflearn.com/course/%EA%B0%9C%EB%B0%9C%EC%9E%90-%EC%B7%A8%EC%97%85-%EC%9E%85%EB%AC%B8-%EA%B0%9C%EB%A1%A0",23100,33000
120,"데이터 분석을 위한 판다스: 기초부터 블로그 GA 데이터 분석까지","데이터리안","https://cdn.inflearn.com/public/courses/324639/cover/00ef6fc1-1211-4b60-a6e2-836f537fa869/324639-eng.png","https://www.inflearn.com/course/%ED%8C%90%EB%8B%A4%EC%8A%A4-%EA%B3%B5%EC%8B%9D-%EB%AC%B8%EC%84%9C",53900,77000
121,"Flutter 인스타그램 클론 2.0","오준석","https://cdn.inflearn.com/public/courses/324598/course_cover/63663b57-afc0-4106-9c88-8092cc8c5ad4/flutter_insta_eng.png","https://www.inflearn.com/course/flutter-%EC%9D%B8%EC%8A%A4%ED%83%80%EA%B7%B8%EB%9E%A8-%ED%81%B4%EB%A1%A0",23100,33000
122,"남박사의 알쓸파잡! 파이썬 실용프로젝트","남박사","https://cdn.inflearn.com/public/courses/324595/cover/4a9cc839-a6a3-4445-b73d-8bc54a2553b9/324595-eng.png","https://www.inflearn.com/course/%ED%8C%8C%EC%9D%B4%EC%8D%AC-%EC%8B%A4%EC%9A%A9%ED%94%84%EB%A1%9C%EC%A0%9D%ED%8A%B8",53900,77000
123,"파이썬(Python)으로 데이터 기반 주식 퀀트 투자하기 Part1","DeepingSauce","https://cdn.inflearn.com/public/course-324537-cover/835ace9a-e142-47ed-a8e7-fabdb873c782","https://www.inflearn.com/course/%ED%8C%8C%EC%9D%B4%EC%8D%AC-%ED%8C%90%EB%8B%A4%EC%8A%A4-%ED%80%80%ED%8A%B8-%ED%88%AC%EC%9E%90",69300,99000
124,"우리를 위한 프로그래밍 : 파이썬 중급 (Inflearn Original)","인프런","https://cdn.inflearn.com/public/courses/324510/course_cover/91bed9c2-6ea2-48c8-8f2e-fa50cfd7284a/I_O_python_2.png","https://www.inflearn.com/course/%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%98%EB%B0%8D-%ED%8C%8C%EC%9D%B4%EC%8D%AC-%EC%A4%91%EA%B8%89-%EC%9D%B8%ED%94%84%EB%9F%B0-%EC%98%A4%EB%A6%AC%EC%A7%80%EB%84%90",38500,55000
125,"더 자바, 애플리케이션을 테스트하는 다양한 방법","백기선","https://cdn.inflearn.com/public/courses/324509/course_cover/85a80c0a-b297-458a-a4f2-0666e4de13a5/thejava2.png","https://www.inflearn.com/course/the-java-application-test",46200,66000
126,"그로스해킹 - 데이터와 실험을 통해 성장하는 서비스를 만드는 방법","양승화","https://cdn.inflearn.com/public/courses/324487/course_cover/b2ceb587-47e0-4708-ae2a-35d4f6c271e9/ysh_growthhacking2.png","https://www.inflearn.com/course/%EA%B7%B8%EB%A1%9C%EC%8A%A4%ED%95%B4%ED%82%B9-%EB%8D%B0%EC%9D%B4%ED%84%B0-%EC%8B%A4%ED%97%98-%EC%84%B1%EC%9E%A5-%EC%84%9C%EB%B9%84%EC%8A%A4",38500,55000
127,"실전! Querydsl","김영한","https://cdn.inflearn.com/public/courses/324476/course_cover/c712dd1a-80e3-413f-93af-ca89bddd6fe9/kyh_DSL2.png","https://www.inflearn.com/course/Querydsl-%EC%8B%A4%EC%A0%84",61600,88000
128,"깔끔한 협업, 슬기로운 슬랙생활 시작하기","제주코딩베이스캠프","https://cdn.inflearn.com/public/courses/324444/course_cover/b196ebf5-3460-4f60-affb-9beecb1f0425/%EC%8A%AC%EB%9E%99%EC%83%9D%ED%99%9C%28%EC%88%98%EC%A0%95%29.png","https://www.inflearn.com/course/%ED%98%91%EC%97%85-%EC%8A%AC%EB%9E%99",15400,22000
129,"제주 하간디 이신 데이터들 Python으로 몬딱 분석해불게","제주코딩베이스캠프","https://cdn.inflearn.com/public/course-324437-cover/de15fa3a-9089-47f0-bb5c-19ce062afd97","https://www.inflearn.com/course/%EC%A0%9C%EC%A3%BC%EC%BD%94%EB%94%A9%EB%B2%A0%EC%9D%B4%EC%8A%A4%EC%BA%A0%ED%94%84-%ED%8C%8C%EC%9D%B4%EC%8D%AC-%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D",38500,55000
130,"3dsmax 모델링 고수의 비밀! (Modeling Expert Technique)","목마하임(MokmaHeim)","https://cdn.inflearn.com/public/courses/324318/course_cover/6a24a579-eec1-4e54-ab8b-33e5fdf570db/m_3ds_Advanced.png","https://www.inflearn.com/course/3dsmax-%EB%AA%A8%EB%8D%B8%EB%A7%81-%EA%B3%A0%EC%88%98%EC%9D%98-%EB%B9%84%EB%B0%80",53900,77000
131,"워드프레스 제대로 개발하기 - 어드민 편","안형우","https://cdn.inflearn.com/public/courses/324202/cover/343b9352-7d19-4e80-909e-31fb1cec7645/324202-eng.png","https://www.inflearn.com/course/%EC%9B%8C%EB%93%9C%ED%94%84%EB%A0%88%EC%8A%A4-%EC%87%BC%ED%95%91%EB%AA%B0-%ED%8C%8C%ED%8A%B81",46200,66000
132,"Java TPC(생각하고, 표현하고, 코딩하고)","박매일","https://cdn.inflearn.com/public/courses/324192/course_cover/6b4d144e-95e7-48a3-92ff-4f99e6966b11/java%20tpc.png","https://www.inflearn.com/course/%EC%9E%90%EB%B0%94-%EC%9E%85%EB%AC%B8-%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%98%EB%B0%8D",19250,27500
133,"대세는 쿠버네티스 [초급~중급]","김태민","https://cdn.inflearn.com/public/courses/324190/cover/ed7c4e72-871a-405c-956e-85c830ff2ca6/%EB%8C%80%EC%84%B8%EB%8A%94%20%EC%BF%A0%EB%B2%84%EB%84%A4%ED%8B%B0%EC%8A%A4.jpg","https://www.inflearn.com/course/%EC%BF%A0%EB%B2%84%EB%84%A4%ED%8B%B0%EC%8A%A4-%EA%B8%B0%EC%B4%88",38500,55000
134,"더 자바, 코드를 조작하는 다양한 방법","백기선","https://cdn.inflearn.com/public/courses/324184/course_cover/cd411e13-4f2c-4254-b569-76ff8f663a2d/thejava.png","https://www.inflearn.com/course/the-java-code-manipulation",34650,49500
135,"파이썬입문과 크롤링기초 부트캠프 (2021 업데이트) [쉽게! 견고한 자료까지!]","잔재미코딩","https://cdn.inflearn.com/public/courses/324082/course_cover/91ab047b-c7f9-4e81-956d-da1bcc3c2c68/ljh_python.png","https://www.inflearn.com/course/python-crawling-basic",46200,66000
136,"웹 게임을 만들며 배우는 React","조현영","https://cdn.inflearn.com/public/course-324063-cover/3c856a69-e213-4394-8317-1469386b82cc","https://www.inflearn.com/course/web-game-react",-1,0
137,"인터랙티브 웹 개발 제대로 시작하기","1분코딩","https://cdn.inflearn.com/public/courses/324033/course_cover/231c55c4-5e77-427d-8344-25e2222cd96f/yjm_web.png","https://www.inflearn.com/course/interactive_web",38500,55000
138,"코알못에서 웹서비스 런칭까지 : 2021 제주 코딩 베이스캠프(Django)","제주코딩베이스캠프","https://cdn.inflearn.com/public/courses/324031/course_cover/9404bff2-89f1-4784-8a74-49b0fa51f13a/fullstack_jeju%28%EC%88%98%EC%A0%95%29.png","https://www.inflearn.com/course/web_fullstack",69300,99000
139,"함수형 프로그래밍과 JavaScript ES6+ 응용편","유인동","https://cdn.inflearn.com/public/courses/324019/course_cover/9bdc6818-f3d4-49f4-a0bf-1165e3f726b5/es6_2.png","https://www.inflearn.com/course/%ED%95%A8%EC%88%98%ED%98%95_ES6_%EC%9D%91%EC%9A%A9%ED%8E%B8",30800,44000
140,"지금 당장 성과내기, 페이스북 퍼포먼스 마케팅 실습","Seongmin Yoo","https://cdn.inflearn.com/public/course-315347-cover/5b83f82b-b08e-490f-9ebb-687c3eaaf33d","https://www.inflearn.com/course/%ED%8E%98%EC%9D%B4%EC%8A%A4%EB%B6%81",30800,44000
141,"Flutter 입문 - 안드로이드, iOS 개발을 한 번에","오준석","https://cdn.inflearn.com/public/courses/287760/cover/442e883c-66ce-4b2f-9dd2-03c954eef60e/287760-eng.png","https://www.inflearn.com/course/flutter-%EC%9E%85%EB%AC%B8",46200,66000
